intern_id,name,department,attendance_percentage,tasks_completed,tasks_pending,avg_task_score,mentor_feedback_score,communication_score,teamwork_score,punctuality_score,learning_progress,final_performance
1,Sanjay,Cloud,86.28,19,6,7.2,7.71,8.18,6.14,6.64,7.28,Average
2,Neha,Cloud,86.38,19,1,8.29,9.04,8.3,7.28,8.2,7.04,Good
3,Sanjay,Mobile App,85.47,9,8,7.02,8.32,6.9,9.47,7.12,9.3,Good
4,Aditi,Mobile App,95.19,8,10,9.08,8.98,9.04,7.71,9.02,7.33,Good
5,Arjun,Cyber Security,85.99,18,9,9.41,8.52,7.9,6.25,9.12,7.04,Good
6,Arjun,Mobile App,85.08,11,6,6.41,6.04,6.2,7.5,8.89,9.28,Average
7,Meera,Cloud,80.93,11,0,8.84,6.67,6.04,9.34,9.34,8,Good
8,Rohit,Web,81.16,8,2,9.04,7.48,6.8,9.23,6.24,8.24,Average
9,Aditya,Cyber Security,79.87,10,10,8.85,6.54,6.45,7.55,6.07,7.35,Average
10,Rahul,Web,95.5,20,9,9.34,8.59,6.04,7.99,7.15,7.75,Average
11,Rahul,Cloud,70.77,10,2,6.24,8.74,9.01,7.5,6.05,8.66,Average
12,Rohit,Cloud,89.11,20,6,7.53,6.19,7.83,7.64,7.37,8.84,Average
13,Varun,Cyber Security,75.79,14,4,8.7,6.65,8.49,5.99,8.53,8.14,Average
14,Pooja,Cloud,87.89,9,9,8.31,7.13,7.5,6.35,8.62,7.86,Average
15,Kiran,AI,71.62,17,1,9.12,9.26,6.95,7.63,6.37,9.02,Good
16,Pooja,AI,83.39,13,9,7.27,8.43,8.68,8.6,7.89,6.28,Average
17,Karthik,Web,77.66,13,5,6.95,8.44,7.54,6.3,8.9,7.76,Average
18,Varun,Cloud,92.21,8,8,8.74,8.78,6.55,5.84,6.99,8.87,Average
19,Meera,Data Science,92.31,9,3,7.66,6.21,7.47,6.79,6.29,8.35,Average
20,Kiran,Web,90.85,10,5,7.1,6.83,7.38,7.45,7.69,6.98,Average
21,Sanjay,AI,76.38,12,4,8.24,7.38,8.32,5.94,9.16,7.09,Average
22,Vikram,AI,92.86,18,4,6.05,9.02,7.08,7.93,7.5,8.76,Average
23,Sneha,Web,77.17,13,0,8.47,7.54,6.31,7.94,9.35,8.78,Good
24,Rohit,Data Science,71.76,8,10,6.06,6.64,9.36,7.69,8.43,8.85,Average
25,Pooja,Data Science,94.79,8,1,8.11,6.41,7.22,8.78,7.32,9.42,Average
26,Ananya,Cyber Security,87.62,14,4,9.14,6.07,6.34,6.18,6.41,9.09,Average
27,Pooja,Data Science,93.06,9,9,6.36,7.54,9.08,9.1,9.03,7.47,Good
28,Priya,Cloud,95.97,16,4,8.24,6.41,7.83,6.71,7.34,7.95,Average
29,Sneha,Mobile App,96.52,20,4,8.68,6.48,8.49,7.76,9.1,6.83,Average
30,Arjun,Web,84.9,12,1,7.12,9.34,6.9,6.62,8.63,7.85,Average
31,Aditya,Cyber Security,77.32,19,6,7.05,7.45,7.61,7.16,6.17,6.8,Average
32,Rohit,Web,73.56,9,6,6.52,9.27,9.35,5.58,7.79,6.63,Average
33,Kiran,Cloud,82.89,11,3,8.29,6.16,7.51,7.1,8.1,7.92,Average
34,Pooja,Mobile App,77.38,8,10,8.19,7.06,6.52,8.51,9.38,6.65,Average
35,Arjun,Mobile App,73.05,11,8,6.42,8.62,7.32,6.42,6.94,8.11,Average
36,Priya,Mobile App,93.14,12,8,7,7.24,9.33,8.35,8.01,9.13,Good
37,Ashwin,Web,86.57,20,3,7.19,7.36,6.45,7.72,6.93,7.4,Average
38,Karthik,Cloud,70.62,16,4,7.9,6.51,6.43,9.09,7.47,7.01,Average
39,Vikram,Mobile App,78.82,16,0,8.41,6.37,7.03,5.63,8.09,8.42,Average
40,Sanjay,Web,97.23,16,9,6,8.72,9.24,6.72,6.59,8.65,Average
41,Kiran,Data Science,97.62,16,3,7.94,8.98,7.72,5.54,7.38,8.08,Average
42,Pooja,Cloud,75.7,12,0,6.46,8,6.95,6.05,6.78,7.87,Average
43,Divya,Cyber Security,80.22,10,1,8.88,9.18,6.04,6.86,7.88,8.59,Average
44,Neha,AI,81.84,19,5,6.84,7.2,8.45,6.93,8.86,9.39,Average
45,Rohit,AI,83.2,11,8,8.9,7.53,5.67,9.35,7.23,7.31,Average
46,Neha,Cloud,78.06,16,1,7.94,7.06,6.33,9.17,8.91,6.33,Average
47,Karthik,Mobile App,78.33,18,9,6.64,7.4,6.38,9.11,7.34,6.18,Average
48,Sanjay,Data Science,96.01,20,10,8.05,8.18,6.31,6.18,8.93,7.07,Average
49,Rahul,Data Science,77.93,10,6,7.63,8.89,6.38,5.72,8.68,8.98,Average
50,Rohit,Mobile App,99.74,19,5,9.2,7.17,6.61,9.29,8.06,7.02,Average
51,Nisha,AI,86.56,9,5,9.42,8.92,7.1,9.29,8.09,8.82,Good
52,Priya,Mobile App,97.84,12,1,6.41,6.5,9.07,7.9,8.53,9.25,Average
53,Divya,Cloud,88.09,15,3,7.2,6.23,7.98,8.29,7.53,7.34,Average
54,Vikram,Data Science,78.52,11,6,6.24,6.42,8.1,9.46,6.97,6.92,Average
55,Divya,AI,92.17,11,9,6.25,6.91,8.74,8.78,6.62,7.21,Average
56,Divya,Cloud,94.5,9,8,9.13,9.37,8.69,8.86,6.98,8.06,Good
57,Ashwin,Cloud,96.14,12,6,6.87,6.55,7.03,8.68,8.76,7.69,Average
58,Sneha,Data Science,72.31,13,10,7.88,6.95,7.16,7.82,8.22,6.4,Average
59,Ashwin,Cyber Security,95.3,8,5,6.1,6.03,6.66,8.37,9.09,6.83,Average
60,Nisha,Cyber Security,72.12,11,9,9.27,8.79,8.16,6.41,6.7,7.44,Average
61,Aditi,AI,70.6,15,4,6.37,6.34,9.17,8.02,6.93,9.14,Average
62,Nisha,Mobile App,70.34,19,0,7.5,6.44,5.83,6.66,6.97,6.41,Poor
63,Nisha,Cyber Security,99.37,17,6,8.45,6.32,7.74,5.92,7.9,7.78,Average
64,Ashwin,Cyber Security,94.04,16,7,8.85,6.2,7.52,5.85,9.14,8.01,Average
65,Rohit,Web,90.58,10,3,6.22,7.12,8.9,9.48,6.76,8.52,Average
66,Aditya,Cyber Security,93.16,10,9,6.97,8.74,7.32,8.23,8.65,8,Average
67,Arjun,Mobile App,94.99,20,1,6.73,9.03,8.69,6.45,9.44,7.27,Average
68,Sneha,Cyber Security,79.44,20,7,6.71,9.29,6.37,9.3,9.13,6.19,Average
69,Kavya,Data Science,77.09,13,4,8.92,8.85,8.05,7.87,9.21,6.62,Good
70,Rahul,AI,86.39,20,0,6.18,8.16,7.4,8.8,9.06,6.04,Average
71,Priya,Cloud,70.82,14,8,6.16,7.67,7.73,7.97,6.47,7.95,Average
72,Kavya,Cyber Security,91.57,10,3,7.31,8.71,8.82,8.02,6.68,8.7,Good
73,Sneha,Cloud,80.93,11,7,7.24,6.19,6.9,8.74,8.98,7.43,Average
74,Rahul,Mobile App,77.01,13,0,8.46,8.31,7.86,9.08,8.88,9.02,Good
75,Kavya,AI,93.27,17,4,9.07,8.03,5.72,6.44,6.54,7.95,Average
76,Meera,Web,75.39,20,4,8.58,7.5,6.76,9.25,9.18,6.14,Average
77,Vikram,Cyber Security,70.64,15,7,9.42,7.59,7.56,5.7,8.43,6.98,Average
78,Aditya,Data Science,73.51,18,4,9.45,6.81,5.7,5.54,9.46,6.82,Average
79,Neha,Cyber Security,81.5,19,1,8.55,9.21,6.65,6.09,8.95,7.95,Average
80,Nisha,Cyber Security,98.49,9,5,8.82,7.7,9.28,8.12,7.11,7.22,Good
81,Divya,Mobile App,84.6,10,1,7.23,7.13,7.37,6.2,8.39,8.55,Average
82,Meera,Web,70.31,20,3,6.69,9.31,5.68,6.14,7.59,9.33,Average
83,Arjun,Cyber Security,71.78,20,10,6.61,8.11,7.74,5.85,6.53,8.67,Average
84,Neha,Data Science,78.35,16,8,9.39,6.48,8.11,9.39,7.51,6.02,Average
85,Kiran,Cyber Security,79.82,14,1,7.7,6.49,6.79,9.31,8.66,8.43,Average
86,Rohit,Cyber Security,79.93,15,9,8.8,8.48,7.71,8.74,9.5,6.31,Good
87,Aditi,Data Science,85.08,18,5,9.25,6.09,8.6,7.88,6.84,6.63,Average
88,Rohit,Cloud,95.34,15,5,8.98,8.02,7.06,7.35,6.84,6.08,Average
89,Varun,AI,77.74,14,10,8.87,6.77,8.92,6.99,8.93,6.28,Average
90,Rahul,Mobile App,98.34,10,2,8.21,6.95,5.73,9.13,6.94,7.32,Average
91,Rahul,AI,70.48,15,5,7.83,8.38,8.46,8.46,6.41,8.71,Good
92,Vikram,Cloud,73.31,19,5,6.36,7.93,7.4,8.7,6.47,8.29,Average
93,Priya,Data Science,87.39,18,7,7.57,7.31,6.87,6.71,7.88,7.01,Average
94,Arjun,Cloud,86.86,18,8,6.94,7.29,8.69,8.8,7.71,9.09,Good
95,Nisha,Mobile App,79.29,8,3,6.91,6.21,7.29,7.27,8.9,9.42,Average
96,Sneha,Data Science,88.1,15,9,8.24,9.34,6.32,8.14,9.18,6.27,Average
97,Aditi,AI,86.61,19,1,7.28,7.14,8.14,6.02,7.91,6.64,Average
98,Karthik,Cloud,86.78,16,1,7.83,9.3,7.23,8.44,6.5,7.55,Average
99,Divya,Cyber Security,78.11,20,1,9.04,6.26,7.86,7.36,7.28,7.01,Average
100,Rohit,Cyber Security,91.8,13,3,9,6.14,8.71,9,6.24,6.04,Average
101,Meera,Data Science,71.89,8,4,7.73,7.13,6.91,6.13,7.97,8.45,Average
102,Divya,Mobile App,88.15,8,1,7.62,9.11,7.17,8.52,9.13,7.73,Good
103,Pooja,Data Science,94.15,18,5,8.64,7.61,7.79,7.58,9.26,6.36,Average
104,Aditya,Cyber Security,98.53,19,8,9.46,9.42,9.4,9.04,6.49,8.51,Good
105,Kiran,AI,83.14,20,4,6.63,8.9,5.63,7.82,8.15,7.08,Average
106,Ashwin,AI,92.92,10,10,6.68,8.06,9.47,7.82,7.66,8.2,Average
107,Rohit,Cloud,83.86,17,5,9.09,7.2,6.49,6.26,6.24,9.34,Average
108,Ashwin,Web,82.76,9,5,6.34,9.32,9.26,6.02,6.54,6.95,Average
109,Vikram,AI,97,9,5,9.02,8.35,8.9,6.31,6.46,8.39,Average
110,Divya,Data Science,88.54,9,5,7,8.63,8.57,8.51,8.57,6.14,Average
111,Karthik,Web,76.21,18,8,6.3,8.37,6.93,6.45,8.42,8.14,Average
112,Sneha,Cloud,91.73,19,8,9.06,6.53,5.51,9.32,7.94,6.15,Average
113,Aditya,Data Science,95.87,18,0,8.13,8.03,7.9,6.82,8.2,7.1,Average
114,Karthik,Web,87.94,17,9,9.33,8.15,7.26,8.71,8.94,9.38,Good
115,Ananya,Web,88.71,14,1,7.34,8.74,7.28,5.91,7.04,9.29,Average
116,Aditya,Web,76.13,11,1,8.91,7.59,6.1,9.42,6.53,8.82,Average
117,Vikram,Cyber Security,71.46,17,4,6.89,7.3,6.49,8.69,7.03,8.56,Average
118,Neha,Web,98.62,17,5,8.77,9.41,6.65,6.26,8.68,9.39,Good
119,Arjun,Mobile App,81.33,12,0,6.27,9.2,9.28,8.74,7.75,8.78,Good
120,Karthik,Data Science,95.99,15,10,7.03,6.65,8.44,7.2,7.45,8.54,Average
121,Varun,Cyber Security,96.26,11,6,9.46,9.04,7.68,9.21,8.48,8.68,Good
122,Divya,Mobile App,80.1,8,0,7.73,9.18,7.4,9.11,6.88,7.32,Average
123,Varun,Cloud,71.69,19,1,9.42,8.6,7.56,9.31,9.02,9.08,Good
124,Kavya,AI,84.99,11,8,6.7,6.34,9.25,8.41,9.29,8.38,Good
125,Sneha,Web,75.24,20,4,6.84,8.27,9.01,5.61,8.97,8.2,Average
126,Divya,Cyber Security,98.69,12,8,7.89,7.06,6.17,6.26,8.18,6.39,Poor
127,Rohit,Cloud,74.65,16,10,6.1,8.77,6.81,7.17,8.07,7.96,Average
128,Kavya,Web,85.77,13,4,7.48,9.05,5.64,6.98,7.86,8.3,Average
129,Aditi,AI,97.17,15,4,7.66,7.31,7.44,5.7,8.18,7.6,Average
130,Aditya,AI,80.9,15,9,8.69,8.78,6.89,5.85,9.04,8.26,Average
131,Neha,Cyber Security,92.29,8,7,7.27,7.81,7.55,8.67,6.92,7.67,Average
132,Varun,Cyber Security,83.22,12,5,9.34,6.64,7.23,7.61,8.05,6.15,Average
133,Rahul,Data Science,70.11,16,8,7.59,7.49,8.92,5.59,6.94,8.62,Average
134,Vikram,Data Science,91.51,9,9,6.46,6.14,6.4,5.63,6.27,9.46,Poor
135,Pooja,Web,99.32,14,0,7.65,7.48,8.43,7.84,7.39,7.29,Average
136,Arjun,Cloud,98.66,19,1,8.79,7.5,6.44,7.62,7.21,6.15,Average
137,Kiran,AI,75.31,9,2,9.48,6.24,6.95,5.69,6.82,7.35,Average
138,Divya,Cyber Security,73.38,9,4,8.48,7.58,7.86,6.79,6.73,9.13,Average
139,Sneha,Cyber Security,71.44,11,10,9.05,9.42,6.74,8.51,7.27,8.6,Good
140,Karthik,Data Science,93.37,19,1,8.86,9.14,7.79,6.58,6.87,6.71,Average
141,Kiran,Cyber Security,83.37,14,3,6.91,7.49,5.79,7.36,6.98,9.43,Average
142,Rohit,Data Science,76.87,8,5,9.1,7.11,7.81,9.32,6.04,6.06,Average
143,Pooja,Web,83.2,14,2,6.26,6.87,8.73,7.6,7.79,7.82,Average
144,Divya,Cloud,70.25,16,9,6.41,6.02,6.1,5.59,9.37,6.15,Poor
145,Varun,Data Science,91.7,20,6,8.58,6.05,9.02,6.39,9.46,8.53,Good
146,Meera,Mobile App,98.83,9,2,6.8,9.27,8.56,9.32,6.73,7.46,Good
147,Pooja,AI,95.29,10,4,8.46,7.57,6.01,7.7,6.02,8.03,Average
148,Priya,Cyber Security,87.56,16,8,9.17,8.2,6.07,7.27,6.16,8.16,Average
149,Sanjay,Web,93.85,13,5,7.24,8.38,8.71,8.79,7.5,8.66,Good
150,Neha,Web,79.85,8,8,7.27,7.15,8.38,7.75,6.63,6.45,Average
151,Divya,Web,88.91,12,5,7.53,8.06,9.11,7.69,7.68,9.18,Good
152,Divya,Data Science,71.17,15,2,9.22,7.55,9.07,6.96,8.78,8.07,Good
153,Nisha,Data Science,70.4,11,6,6.38,6.45,8.36,9.22,9.12,8.38,Average
154,Varun,Mobile App,75.19,13,1,7.63,6.1,6.67,6.17,8.44,8.97,Average
155,Aditi,Cloud,87.65,18,8,8.02,8.83,5.63,6.34,8.36,6.11,Average
156,Aditi,Mobile App,96.24,20,0,6.79,7.08,6.31,8.54,6.21,6.85,Poor
157,Ananya,Web,93.33,17,6,7.49,6.8,6.04,6.96,6.3,9.09,Average
158,Sneha,AI,77.33,11,9,9.22,9.26,8.13,6.2,7.91,7.07,Average
159,Arjun,Cloud,80.45,8,2,9.09,6.69,7.33,6.17,6.83,7.1,Average
160,Divya,Data Science,94.67,16,3,7.52,7.83,6.56,9.13,6.25,8.29,Average
161,Karthik,Mobile App,99.34,11,6,7.79,6.84,7.42,9.14,8.88,6.63,Average
162,Nisha,Web,81.48,14,5,9.38,7.59,6.23,6.14,6.77,8.41,Average
163,Meera,Cloud,78.19,10,0,6.82,9.2,6.43,5.96,8.31,8.95,Average
164,Kiran,Data Science,93.36,11,5,8.15,9.41,6.76,5.51,7.11,9.46,Average
165,Priya,Mobile App,89.83,15,7,7.1,9.43,8.42,6.6,7.63,6.8,Average
166,Pooja,Data Science,79.1,8,10,8.01,6.81,8.76,8.13,7.94,7.99,Average
167,Kiran,Cloud,82.19,8,8,6.19,9.3,5.97,8.82,7.62,7.72,Average
168,Varun,Cyber Security,99.25,19,9,7.61,6.1,8.18,6.06,6.53,6.72,Poor
169,Vikram,Cloud,91.53,16,3,6.2,6.22,9.2,5.69,7.34,6.18,Poor
170,Ananya,AI,89.16,19,0,8.45,8.44,6.06,6.05,7.81,6.88,Average
171,Neha,Cyber Security,70.51,15,1,9,9.08,8.57,7.61,6.52,7.67,Good
172,Rohit,Mobile App,91.08,15,0,9.37,6.97,7.35,7.32,6.9,9.14,Average
173,Nisha,Mobile App,70.97,18,10,7.18,7.91,6.37,8.22,8.89,7.27,Average
174,Divya,Mobile App,78.8,10,7,8.83,8.77,7.72,7.04,8.08,8.88,Good
175,Sanjay,AI,84.47,17,7,7.14,8.33,9.2,9.45,8.31,6.04,Good
176,Priya,Data Science,83.76,13,4,9.33,6.3,9.02,7.16,7.67,8.64,Good
177,Aditi,Data Science,72.03,19,10,8.3,8.8,7.56,7.21,6.92,6.53,Average
178,Rohit,Data Science,82.22,9,10,9.25,8.04,7.23,6.22,6.06,8.1,Average
179,Rahul,Web,82.62,14,3,6.29,8.61,9.38,8.67,6.7,7.05,Average
180,Divya,Mobile App,76.98,9,4,7.42,8.63,6.03,7.35,9.15,8.12,Average
181,Kiran,Cloud,72.83,17,9,7.72,6.36,9.26,6.69,8.71,8.9,Average
182,Priya,AI,89.11,18,8,8.15,6.42,9.1,5.55,8.13,7.13,Average
183,Kavya,AI,95.98,15,4,7.12,8.56,8.84,6.75,7.65,6.53,Average
184,Arjun,Mobile App,85.62,19,2,7.32,6.77,9.03,7.72,6.37,9.07,Average
185,Karthik,Data Science,76.71,14,2,7.92,8.23,9.26,6.69,8.14,6.26,Average
186,Vikram,Cloud,95.93,12,1,9.12,8.54,8.59,6.7,9.2,7.71,Good
187,Divya,Mobile App,80.42,19,8,6.47,7.82,5.88,6.53,8.91,8.47,Average
188,Kavya,Cyber Security,70.48,10,8,6.82,6.09,8.38,9.13,6.09,6.73,Average
189,Nisha,Mobile App,91.05,14,1,8.96,7.53,9.27,6.67,8.81,7.13,Good
190,Neha,Mobile App,94.77,20,6,9.44,6.06,9.12,6.24,9.42,9.46,Good
191,Varun,Mobile App,87.83,9,5,6.83,9.27,9.44,8.26,7.84,7.23,Good
192,Priya,Cloud,71.58,13,10,7.14,6.78,9.3,9.11,9.48,6.37,Good
193,Rahul,AI,71.21,14,3,9.09,7.85,8.67,6.71,8.37,8.49,Good
194,Arjun,AI,72.03,14,7,7.56,6.58,9.1,7.65,7.57,7.18,Average
195,Sneha,Cloud,92.25,11,0,7.05,6.23,8.52,9.32,8.02,7.5,Average
196,Sanjay,Cyber Security,85.99,13,0,9.29,6.58,8.18,5.98,6.42,8.1,Average
197,Aditi,Mobile App,90.85,14,5,7.1,6.59,6.68,9.33,6.95,7.88,Average
198,Kavya,Web,81.8,19,2,7.62,6.02,8.12,8.3,8.1,6.18,Average
199,Aditi,Data Science,76.87,9,7,8.86,7.64,6.51,6.85,8.97,6.68,Average
200,Varun,AI,83.5,9,4,6.32,6.5,7.98,8.44,8.85,8.87,Average
201,Rahul,Web,71.39,19,10,8.42,6.78,8.45,8.99,8.77,8.82,Good
202,Aditya,AI,88.78,19,8,8.28,8.59,6.18,8.69,7.43,8.01,Average
203,Divya,AI,89.23,10,3,7.29,7.54,6.24,7.38,8.46,9.28,Average
204,Sneha,Mobile App,81.24,16,7,8.33,9.35,6.51,9.47,7,7.43,Good
205,Meera,Web,83.03,15,8,9.17,7.61,6.14,7.1,6.92,9.22,Average
206,Priya,Data Science,85.59,18,10,8.22,6.8,5.76,7.32,6.37,7.25,Poor
207,Kavya,Web,91.38,16,10,7.39,7.3,6.79,5.53,7.84,6.55,Poor
208,Aditya,Cyber Security,85.29,13,2,7.39,7.91,7.86,7.45,6.15,8.02,Average
209,Karthik,Mobile App,85.34,15,6,8.84,9.3,9.48,6.33,9.45,9.06,Good
210,Kiran,Mobile App,82.07,19,1,7.77,6.97,9.13,6.95,9.02,7.09,Average
211,Sneha,Web,93.44,11,10,9.16,7.02,8.79,8.57,7.04,8.2,Good
212,Kavya,Data Science,83.73,9,4,8.43,8.35,5.93,8.11,7.88,6.19,Average
213,Sneha,Data Science,70.21,13,6,9.21,6.36,7.82,6.15,7.7,7.07,Average
214,Kavya,Cyber Security,87.21,10,7,6.83,6.03,7.35,8.58,6.85,6.34,Poor
215,Sanjay,Web,94.84,18,3,9.07,8.7,6.27,6.9,7.41,7.02,Average
216,Rohit,Web,85.85,16,9,7.02,8,6.1,5.73,8.82,9.07,Average
217,Nisha,Cyber Security,76.96,18,3,7.26,8.92,8.45,9.2,8.9,9.02,Good
218,Pooja,Data Science,99.03,13,9,7.92,8.44,6.68,7.2,6.59,6.09,Average
219,Ashwin,AI,72.28,9,0,7.69,6.15,6.98,6.37,7.83,7.58,Average
220,Sanjay,Mobile App,99.87,10,9,7.07,9.46,8.28,7.8,7.34,9.45,Good
221,Kiran,Mobile App,93.06,11,10,8.27,9.31,8.51,9.08,7.34,7.06,Good
222,Priya,Cyber Security,77.46,20,0,6.5,8.39,6.14,7.16,8.81,7.01,Average
223,Meera,Data Science,81,14,2,8.32,6.83,7.63,7.77,8.14,8.52,Average
224,Vikram,Data Science,90.66,11,8,6.81,9.2,6.72,7.86,9.35,7.54,Average
225,Kavya,AI,93.27,13,2,8.44,9.42,7.73,8.67,7.28,9.19,Good
226,Kiran,Mobile App,90.44,13,4,7.06,6.59,7.68,7.36,6.76,6.99,Average
227,Kiran,Data Science,71.06,9,8,8.88,7.98,8.71,8.18,8.45,7.83,Good
228,Kiran,Cyber Security,95.93,8,4,7.29,6.41,6.83,7.87,8.79,7.1,Average
229,Divya,Web,71.22,14,5,6.81,6.24,6.01,5.54,8.66,8.44,Poor
230,Aditi,AI,93.81,15,8,7.61,7.11,7.01,9.13,7.16,8.99,Average
231,Arjun,Cyber Security,89.28,10,1,6.59,6.96,5.7,7.58,9.42,6.66,Average
232,Arjun,Cyber Security,94.72,11,6,7.76,6.52,6.3,6.62,6.87,6.12,Poor
233,Vikram,AI,99.81,19,10,8.53,6.1,8.16,8.2,7.25,8.18,Average
234,Kavya,Data Science,94.1,20,9,7.54,7.32,6.25,5.6,8.61,8.94,Average
235,Sanjay,Mobile App,88.76,14,3,9.06,8.13,9.11,7.04,8.64,7.45,Good
236,Kavya,Cloud,97.57,10,10,6.64,7.69,7.08,6.86,6.54,6.58,Poor
237,Arjun,AI,86.85,11,9,6.16,6.95,6.89,6.25,8.24,7.55,Average
238,Pooja,Data Science,74.34,17,8,7.51,6.62,5.78,6.07,7.17,8.33,Poor
239,Arjun,Web,77.57,19,9,8.52,8.04,9.2,6.62,7.54,6.92,Average
240,Rohit,Web,85.17,19,8,8.76,8.32,5.82,5.82,8.86,6.24,Average
241,Ashwin,Mobile App,84.08,15,7,6.93,8.32,7.9,6.43,6.15,8.11,Average
242,Sanjay,Cyber Security,74.39,8,9,6.5,8.03,8.98,7.11,6.68,8.05,Average
243,Aditi,Cyber Security,80.48,11,1,6.25,8.62,7.86,6.32,8.14,8.22,Average
244,Neha,Web,76.88,20,3,7.75,8.27,8.78,5.64,7.17,6.39,Average
245,Nisha,Data Science,70.78,8,8,8.64,9.12,9.41,8.37,8.87,7.01,Good
246,Sanjay,AI,91.72,11,10,6.64,6.66,8.71,6.83,9.14,8.46,Average
247,Ananya,Data Science,72.24,20,3,9.25,6.73,9.08,8.33,6.08,6.81,Average
248,Meera,AI,76.98,19,8,7.4,7.97,6.6,5.77,6.29,7.01,Poor
