intern_id,name,department,attendance_percentage,tasks_completed,tasks_pending,avg_task_score,mentor_feedback_score,communication_score,teamwork_score,punctuality_score,learning_progress,final_performance
249,Sanjay,Web,73.63,10,8,9.22,8.49,7.33,8.51,8.02,8.16,Good
250,Sneha,Cloud,97.72,17,1,7.75,8.44,6.95,7.22,9.29,9.1,Good
251,Divya,Data Science,79.81,17,4,8.24,8.14,5.93,6.56,7.59,7.75,Average
252,Arjun,Cloud,84.83,12,6,6.06,7.84,6.7,7.35,7.19,8.78,Average
253,Sanjay,Data Science,96.61,20,8,7.85,7.88,8.24,7.28,7.49,7.37,Average
254,Arjun,Data Science,97.22,14,4,7.13,6.38,8.75,7.4,8.8,6.48,Average
255,Kavya,Cyber Security,74.51,8,1,6.51,6.37,5.58,6.2,8.04,7.94,Poor
256,Sneha,AI,85.09,12,4,6.51,8.29,6.21,9.45,8.43,7.95,Average
257,Neha,Web,83.21,8,4,6.82,6.71,8.01,5.51,9.15,8.49,Average
258,Rahul,Data Science,71.46,15,8,9.2,7.92,7.87,6.38,7.76,6.08,Average
259,Sneha,Web,75.68,15,8,9,8.52,9.01,7.76,7.3,9.42,Good
260,Rohit,AI,71.81,12,6,8.85,7.42,8.7,9.43,6.97,7.09,Good
261,Meera,Data Science,89.27,8,0,6.64,8.41,6.95,5.61,7.92,9.36,Average
262,Rahul,Cyber Security,97.86,15,7,6.46,8.81,7.86,8.88,8.9,8.38,Good
263,Arjun,Web,74.99,17,6,8,8.78,8.41,5.9,8.74,7.86,Average
264,Kavya,Web,88.14,15,6,6.95,8.04,8.78,8.51,8.44,7.8,Good
265,Rohit,Mobile App,80.81,15,1,7.7,9.08,8.08,5.73,9.23,6.97,Average
266,Ananya,Mobile App,96.07,14,4,6.9,8,7.99,8.34,7.61,7.96,Average
267,Rahul,Web,85.43,12,7,7.27,9.42,6.21,7.56,9.24,6.48,Average
268,Sanjay,Cloud,78.69,19,10,9.25,8.6,7.77,6.2,8.87,7.41,Good
269,Ananya,Mobile App,70.75,12,10,8.07,8.13,7.52,8.79,6.8,6.12,Average
270,Karthik,Web,78.07,18,2,6.03,7.97,7.24,6.22,9.09,9.39,Average
271,Divya,Mobile App,88.28,14,1,7.37,6.64,8.21,7.12,7.46,6.25,Average
272,Nisha,Data Science,93.79,17,5,6.84,8.35,8.72,7.87,7.83,8.97,Good
273,Aditya,Cyber Security,90.91,20,4,7.76,6.8,5.95,7.99,6.26,6.94,Poor
274,Ashwin,Web,84.91,11,9,6.23,7.87,6.35,6.84,6.46,6.51,Poor
275,Vikram,Web,84.44,13,3,7.64,8.05,6.7,8.84,7.62,7.94,Average
276,Rahul,Cloud,93.38,17,9,6.94,6.15,6.6,8.72,8.41,6.47,Average
277,Kiran,Cyber Security,99.76,11,0,6.06,6.92,8.4,9.19,8.11,7.44,Average
278,Karthik,AI,77.79,20,7,7.64,6.25,8.18,8.58,8.45,8.14,Average
279,Karthik,Data Science,72.11,19,0,6.03,7.95,7.39,9.09,8.56,8.95,Average
280,Priya,Data Science,72.27,9,2,6.54,7.29,8.03,7.14,7.33,6.49,Average
281,Pooja,AI,77.35,13,2,8.03,7.36,8.68,7.3,8.04,7.86,Average
282,Varun,Mobile App,82.47,15,3,9.19,7,7.57,5.91,7.73,6.64,Average
283,Karthik,Mobile App,78.18,15,10,9.3,8.28,6.11,8.67,6.19,9.33,Average
284,Ashwin,Cloud,78.24,10,8,9.13,6.81,6.84,6.98,9.37,9.15,Good
285,Sneha,Cyber Security,92.82,17,9,7.64,7.22,6.46,9.09,7.85,6.33,Average
286,Vikram,Cyber Security,88.27,18,2,8.19,8.94,7.05,7.23,8.08,8.44,Average
287,Priya,Cyber Security,86.8,12,9,9.46,6.61,7.27,8.51,8.47,6.28,Average
288,Meera,AI,78.29,18,10,9.35,6.33,8.43,6.42,6.93,8.75,Average
289,Kavya,Cloud,76.73,14,5,6.15,9.11,9.04,9.17,6.94,6.02,Average
290,Sneha,Data Science,84.22,10,7,9.16,6.8,8.54,5.79,6.26,7.64,Average
291,Varun,Cyber Security,70.35,19,4,8.74,7.38,8.16,8.17,7.94,9.44,Good
292,Ananya,AI,95.28,19,2,7.06,8.87,7.63,6.49,8.28,6.92,Average
293,Rohit,Data Science,83.05,17,7,8.17,8.37,8.6,9.24,8.49,6.92,Good
294,Sanjay,Mobile App,85.97,12,1,9.47,8.95,6.15,9.38,6.18,7.78,Average
295,Priya,Cyber Security,88.82,8,0,7.24,6.86,5.73,9.13,6.23,8.9,Average
296,Varun,Mobile App,96.97,14,3,7.66,6.46,8.74,7.69,8.36,6.91,Average
297,Ashwin,AI,84.5,10,8,7.72,8.42,5.74,7.39,8.59,6.53,Average
298,Arjun,Web,88.69,18,9,7.59,6.61,8.06,9.34,9.43,9.1,Good
299,Meera,AI,76.27,10,8,6.14,7.95,9.38,7.31,6.21,7.62,Average
300,Neha,Web,71.35,11,2,8.73,8.67,6.43,9.5,7.77,9.35,Good
301,Arjun,Mobile App,72.65,13,8,9.38,7.78,8.72,7.9,8.92,7.95,Good
302,Aditya,AI,73.21,10,8,8.86,8.15,5.96,8,7.62,8.59,Average
303,Nisha,AI,92.31,14,8,6.72,9.06,5.76,6.53,8.86,7.92,Average
304,Kavya,Mobile App,93.2,11,4,7.26,6.54,8.19,7.5,9.41,9.04,Average
305,Ashwin,Web,72.38,9,4,6.31,8.79,6.46,9.07,8.36,7.11,Average
306,Pooja,Mobile App,98.8,13,2,7.09,6.14,7.42,9.35,6.41,6.11,Average
307,Kiran,Data Science,87.94,16,0,6.76,8.88,8.42,7.01,6.21,9.22,Average
308,Varun,Mobile App,71.61,18,9,8,7.59,6.66,6.52,6.87,6.68,Average
309,Aditi,Data Science,91.63,20,0,7.54,9.27,5.63,7.93,7.57,8.59,Average
310,Divya,Web,88.66,20,10,8.19,9.44,6.22,8.5,8.46,7.6,Good
311,Meera,Web,94.52,12,2,7.12,6.63,6.25,5.64,7.65,7.74,Poor
312,Arjun,Cloud,75.99,11,6,8.32,8.2,6.38,9.5,8.11,8.06,Good
313,Rohit,AI,85.35,16,10,8.7,8.29,6.46,7.11,8.19,9.42,Good
314,Nisha,Cyber Security,78.61,15,3,7.99,9.49,7.38,9.05,7.05,9.03,Good
315,Varun,Cyber Security,82.02,9,7,6.39,7.16,9.12,7.64,6.01,6.47,Average
316,Sneha,Cyber Security,86.05,17,0,8.39,6.57,7.57,6.82,7.13,6.97,Average
317,Ananya,Cyber Security,97.73,10,7,6.71,7.57,7.83,5.73,6.7,6.67,Poor
318,Ashwin,Web,75.37,14,7,7.67,7.62,9.49,5.57,8.32,6.27,Average
319,Karthik,Cloud,96.55,14,3,8.71,8.88,5.6,7.27,8.3,6.99,Average
320,Divya,AI,74.45,15,6,8.03,8.05,8.55,8.7,8.02,7.92,Good
321,Divya,AI,99.85,11,7,6.28,6.16,7.89,6.05,7.94,7.09,Poor
322,Arjun,Web,91.03,13,2,8.76,9.04,7.57,7.74,8.37,7.16,Good
323,Sneha,Cloud,73.96,12,10,7.08,6.23,7.35,6.11,7.73,8.66,Average
324,Kiran,Cyber Security,72.56,17,9,7.31,7.59,5.93,5.79,6.52,6.07,Poor
325,Arjun,Data Science,72.43,18,7,8.4,9.46,9.42,6.2,8.76,8.32,Good
326,Rohit,AI,84.11,8,9,6.37,7.67,6.02,6.4,7.15,7.91,Poor
327,Arjun,Web,76.31,19,6,9.21,8.58,8.91,5.98,8.37,7.9,Good
328,Ashwin,Web,90.65,14,8,8.07,8.89,6.63,8.59,9.44,6.65,Good
329,Arjun,Web,80.36,20,10,8.74,8.38,7.23,9.14,7.71,9.23,Good
330,Ashwin,Data Science,93.79,15,6,8.97,8.31,5.53,8.42,7.86,9.24,Good
331,Arjun,Cyber Security,84.93,10,8,8.25,8.45,7.6,7.65,8.31,8.22,Good
332,Kavya,Web,82.92,8,3,9.17,9.48,9.1,9.33,7.43,6.73,Good
333,Karthik,Mobile App,98.62,18,2,7.65,7.11,8.85,8.8,7.57,7.8,Average
334,Ananya,Web,97.16,8,10,8.17,7.83,7.06,6.31,8.13,8.86,Average
335,Sneha,Cloud,98.74,18,7,7.01,8.19,8.64,6.02,7.74,8.82,Average
336,Ashwin,AI,78.97,10,1,6.2,6.59,8.7,8.92,9.19,6.38,Average
337,Ashwin,AI,74.97,15,7,6.09,8.73,7.56,7.54,8.98,8.89,Average
338,Priya,AI,75.56,11,3,9.03,6.36,6.83,6.02,6.5,9.46,Average
339,Divya,AI,75.24,18,5,7.28,7.63,6.49,8.55,8.03,6.91,Average
340,Rahul,AI,81.25,15,8,6.9,8.71,6.32,6.95,7.87,8.83,Average
341,Nisha,Web,70.82,16,4,8.68,7.27,6.53,7.35,6.45,7.08,Average
342,Divya,Data Science,94.69,20,0,6.66,8.96,9.29,7.16,7.74,8.39,Good
343,Vikram,Mobile App,73.08,11,7,8.38,7.68,6.03,7.26,7.79,6.83,Average
344,Ashwin,AI,92.04,20,10,8.32,9.14,7.17,7.4,9.27,6.3,Average
345,Kavya,Cloud,73.89,9,0,6.75,8.86,9.44,8.23,7.09,6.96,Average
346,Kiran,Cyber Security,88.56,17,6,6.29,7.89,7.61,7.07,9.03,8.25,Average
347,Pooja,Cyber Security,88.9,20,10,8.1,8.39,9.21,8.12,7.1,6.14,Average
348,Kiran,Web,83.3,19,9,6.97,9.07,5.64,5.94,8.68,8.24,Average
349,Ananya,Data Science,79.75,9,0,8.73,9.17,7.75,5.75,6.87,6.04,Average
350,Sanjay,Cloud,76.51,17,7,6.32,6.44,5.5,6.16,7.17,9.33,Poor
351,Aditya,Mobile App,74.54,20,5,7.12,8.16,6.96,6.01,8.24,6.94,Average
352,Karthik,AI,93.66,20,6,7.92,8.27,7.13,9.17,6.4,6.98,Average
353,Pooja,Data Science,86.55,12,1,7.47,9.11,6.57,5.77,8.29,7.01,Average
354,Aditya,Web,80.86,11,8,8.08,8.22,9.42,9.32,8.08,8.76,Good
355,Rahul,AI,70.47,16,0,8.1,6.46,9.46,6.16,8.57,6.42,Average
356,Neha,Mobile App,98.71,12,10,9.49,7.26,8.94,7.74,7.81,9.15,Good
357,Divya,Web,95.05,17,3,7.54,6.63,6.81,8.1,7.66,9.25,Average
358,Nisha,Web,76.3,8,10,6.29,7.91,7.88,7.52,7.9,6.38,Average
359,Varun,Cyber Security,95.25,12,0,8.77,6.65,6.14,7.15,7.02,7.71,Average
360,Arjun,Web,75.41,19,2,8.88,7.01,7.45,7.89,7.34,6.15,Average
361,Sneha,Cloud,81.94,11,9,7.32,6.44,8.95,6.19,6.68,9.17,Average
362,Varun,Data Science,81.88,13,6,6.21,9.3,9.09,8.43,7.72,6.79,Average
363,Ashwin,Web,73.13,20,1,7.97,7.09,6.91,9.19,7.41,7.75,Average
364,Aditi,Cloud,92.31,9,8,7.6,8.23,7.47,9.09,8.27,6.27,Average
365,Aditya,Data Science,86.8,16,3,8.75,8.79,6.92,6.32,6.7,8.29,Average
366,Arjun,Data Science,78.91,13,8,6.78,6.74,6.18,6.31,7.5,7,Poor
367,Pooja,Cloud,84.49,11,1,9.14,7.04,8.96,6.06,8.06,7.65,Average
368,Kavya,Cyber Security,80.66,15,9,7.86,9.27,5.63,9,6.25,8.83,Average
369,Varun,Cloud,77.65,10,6,6.3,8.96,9.17,5.99,7.79,9,Average
370,Aditya,Mobile App,99.91,14,4,7.75,6.39,7.79,7.14,9.12,9.19,Average
371,Karthik,Cyber Security,82.99,16,7,7.29,6.08,8.32,7.97,7.13,8.6,Average
372,Kavya,Web,86.66,15,10,6.53,8.56,5.69,9.04,6.14,6.85,Average
373,Vikram,Cyber Security,72.9,13,4,7.26,9,8.92,6.33,7.68,6.91,Average
374,Nisha,AI,99.77,8,9,8.44,6.74,6.61,8.92,6.63,6.76,Average
375,Priya,Cloud,98.95,18,10,8.95,8.58,6.34,9.5,7.11,8.61,Good
376,Kiran,AI,76.43,11,0,8.84,7.14,6.14,8.43,7.93,9.41,Average
377,Divya,AI,74.17,18,1,9.25,8.95,7.66,8.96,7.97,8.91,Good
378,Ananya,Web,71.32,9,6,8.15,6.1,6.87,6.57,8.57,6.95,Average
379,Divya,AI,75.97,14,2,8.42,6.16,7.46,9.27,7.3,6.6,Average
380,Karthik,Web,97.49,13,9,8.78,8.84,6.82,6.25,6.68,6.06,Average
381,Arjun,Mobile App,87.85,17,9,6.37,7.28,5.55,5.73,7.45,6.63,Poor
382,Kavya,Cloud,81.16,8,10,8,8.42,9.47,7.5,6.39,6.75,Average
383,Arjun,Data Science,76.49,18,1,6.5,6.01,7.28,8.93,8.31,6.7,Average
384,Rahul,Mobile App,96.92,19,6,8.82,7,7.61,7.14,8.15,6.79,Average
385,Rohit,Cyber Security,99.95,18,8,6.25,8.31,7.08,6,6.68,7.92,Average
386,Nisha,AI,76.77,15,7,6.48,7.34,7.45,5.66,7.61,8.86,Average
387,Divya,Mobile App,97.02,11,2,7.81,7.39,9.32,7.77,6.81,9,Good
388,Sanjay,Cyber Security,80.22,9,2,7.75,6.8,5.92,7.51,6.5,7.14,Poor
389,Sanjay,Cyber Security,72.12,13,5,7.68,6.57,7.59,6.96,8.33,8.48,Average
390,Sneha,AI,97.31,13,6,9.48,8.67,6.04,5.59,6.3,7.77,Average
391,Pooja,Mobile App,78.87,10,4,6.14,8.95,8.2,6.14,8.49,9,Average
392,Ananya,Cloud,87.84,18,9,9.03,7.47,8.09,7.65,7.88,6.08,Average
393,Rahul,Web,88.69,18,8,8.05,7.84,5.99,9.47,9.44,8.44,Good
394,Meera,Data Science,76.23,17,5,9.1,6.75,8.94,9.15,6.57,9.46,Good
395,Priya,AI,78.05,19,5,7.21,8.22,9.08,7.07,8.58,6.36,Average
396,Rohit,Web,90.16,15,0,7.45,6.62,6.35,6.28,6.54,6.73,Poor
397,Priya,Web,88.53,19,6,8.1,7.21,6.38,9.04,6.75,7.8,Average
398,Sanjay,Cloud,82.98,18,1,7.25,7.14,9.16,7.27,8.13,8.61,Average
399,Priya,Web,93.57,13,7,8.2,8.17,8.73,8.98,6.02,8.72,Good
400,Nisha,Cloud,98.96,19,7,6.26,9.32,6.46,9.15,7.61,6.25,Average
401,Sanjay,Cloud,95.75,19,2,8.99,6.95,8.1,6.87,8.25,9.27,Good
402,Kiran,Cyber Security,98.68,12,2,6.92,8.46,9.49,6.66,7.67,6.54,Average
403,Pooja,Data Science,86,10,7,9.02,8.35,5.78,8.05,8.75,8.96,Good
404,Pooja,Cloud,98.56,14,0,7.16,6.44,6.29,7.84,6.99,6.19,Poor
405,Ashwin,Web,73.51,10,8,7.31,8.22,7.89,9,6.78,6.74,Average
406,Vikram,Data Science,92.94,17,8,8.07,8.27,7.52,5.6,7.51,6.17,Average
407,Nisha,Cyber Security,77.75,20,10,6.09,8.02,8.58,7.67,6.8,6.08,Average
408,Nisha,Mobile App,77.91,11,7,6.82,6.5,6.98,8.7,6.09,7.41,Average
409,Kiran,Data Science,78.3,16,5,7.16,9.18,5.86,6.56,6.99,6.79,Average
410,Kiran,Data Science,79.91,10,8,6.01,9.42,5.82,9.02,9.37,8.68,Good
411,Ananya,Data Science,86.22,17,3,6.13,9.1,9.01,6.04,9.26,7.08,Average
412,Ashwin,Mobile App,80.56,16,9,8.09,6.48,7.06,7.65,9.32,6.75,Average
413,Aditi,Cyber Security,76.22,13,7,8.03,7.01,6.18,7.53,9.39,7.71,Average
414,Sneha,Web,83.67,20,4,6.72,6.07,8.45,9.31,7.09,7.61,Average
415,Kiran,Web,97.22,17,1,7.99,8.51,5.62,7.91,7.85,7.18,Average
416,Aditya,AI,74.92,14,7,7.46,8.27,5.94,7.23,9.37,9.24,Average
417,Meera,Web,70.46,10,10,6.95,7.69,8.13,7.75,6.64,7.87,Average
418,Divya,Mobile App,98.4,20,10,7.02,8.06,8.07,7.41,6.51,7.32,Average
419,Arjun,Web,92.16,14,0,7.39,7.25,7.34,8.72,9.17,6.07,Average
420,Rohit,Data Science,86.18,19,8,8.43,7.98,7.59,8.65,9.45,6.01,Good
421,Karthik,Web,71.11,11,7,6.08,6.12,5.59,7.52,6.3,7.42,Poor
422,Arjun,Data Science,74.38,11,5,8.84,6.73,5.76,7.74,9.32,6.86,Average
423,Meera,Cloud,91.53,12,10,8.61,9.1,7.87,6.71,8.59,9.47,Good
424,Aditi,Data Science,97.86,17,5,8.94,8.35,7.69,9.34,8.26,6.67,Good
425,Ananya,Mobile App,98.7,14,0,6.22,9.42,6.35,5.5,6.12,7.72,Poor
426,Ashwin,Data Science,86.41,12,2,6.67,6.8,8.77,5.76,6.01,7.1,Poor
427,Sanjay,Cloud,94.5,10,2,7.98,7.3,8.34,8.28,7.46,7.88,Average
428,Rohit,Cyber Security,77.13,10,0,6.05,9.38,6.63,6.86,9.1,6.64,Average
429,Rahul,Cyber Security,74.59,13,8,9.35,9.23,9.4,8.42,8.78,8.43,Good
430,Rahul,Cloud,99.97,15,8,8.34,8.09,8.82,8.75,7.68,7.02,Good
431,Sanjay,Cyber Security,80.59,17,10,6.76,6.18,8.54,8.76,9.34,7.11,Average
432,Rahul,Mobile App,95.44,13,5,7.8,8.13,8.6,7.61,7.26,9.45,Good
433,Ashwin,Cyber Security,92.92,11,6,8.07,6.96,9.42,5.98,7.35,7.5,Average
434,Nisha,Mobile App,85.25,12,3,6.29,6.12,5.95,8.44,8.48,8.28,Average
435,Sneha,Web,72.28,16,4,7.08,6.54,7.99,7.86,6.24,8.1,Average
436,Neha,Cloud,90.81,19,5,8.96,9.48,7.98,7.62,6.69,6.22,Average
437,Neha,Web,79.72,12,10,6.73,7.39,8.49,6.52,8.67,6.33,Average
438,Priya,Mobile App,85.8,10,5,6.27,8.85,7.28,7.58,8.21,7.79,Average
439,Ashwin,Web,85.26,8,10,9.01,9.37,9.5,5.91,7.47,8.71,Good
440,Arjun,Mobile App,85.84,10,1,8.05,7.39,8.87,7.48,6.06,6.15,Average
441,Neha,Web,70.18,13,6,7.99,8,6.48,6.15,6.95,7.56,Average
442,Vikram,Data Science,85.07,17,10,7.47,7.01,7.65,7.32,6.38,6.09,Poor
443,Ananya,AI,85.96,18,9,9.21,6.79,6.57,9.17,6.54,7.9,Average
444,Nisha,Data Science,93.74,18,4,6.99,7.2,8.72,9.08,9.24,6.53,Average
445,Rahul,Web,96.81,12,2,9.19,9.02,5.81,6.76,8.01,8.33,Average
446,Rahul,Web,74.02,12,8,7.85,6.04,7.89,8.71,7.51,7.11,Average
447,Neha,Data Science,85.61,11,2,7.7,6.53,6.9,7.52,6,6,Poor
448,Meera,Data Science,90.8,18,0,6.6,8.88,7.04,9.12,6.17,6.79,Average
449,Divya,Web,71.82,17,2,8.59,6.96,6.53,8.14,6.84,6.58,Average
450,Pooja,Cyber Security,97.49,19,9,8.71,8.83,8.96,8.92,7.42,9.2,Good
451,Rahul,AI,91.38,15,10,7.06,8.72,8.02,8.48,6.01,6.23,Average
452,Aditi,AI,92.67,9,5,8.4,9.45,6.66,6.58,8.53,6.18,Average
453,Rahul,Cyber Security,78.67,15,6,9.12,8.62,5.7,8.23,6.65,6.46,Average
454,Varun,Cloud,71.03,8,3,7.89,7.62,9.27,6.23,7.78,6.93,Average
455,Priya,Mobile App,82.35,13,4,7.04,6.99,8.53,6.77,6.5,8.44,Average
456,Karthik,AI,94.12,14,5,8.55,6.19,6.06,9,7.68,6.1,Average
457,Sneha,Cloud,86.61,19,9,7.36,8.03,7.19,7.4,8.02,8.12,Average
458,Nisha,Mobile App,82.5,13,10,7.54,7.13,6.25,8.54,7.36,9.29,Average
459,Priya,AI,74.86,10,9,6.67,8.96,7.31,5.96,7.4,6.06,Average
460,Arjun,AI,89.49,17,9,6.9,6.96,9.44,9.35,8.96,7.8,Good
461,Meera,Cloud,78.39,10,5,7.69,9.48,8.75,7,8.63,7.71,Good
462,Aditi,Cloud,79.82,19,9,8.24,8.53,5.84,6.18,8.98,8.87,Average
463,Arjun,Mobile App,86.96,18,3,8.18,8.65,6.32,9.24,7.41,7.5,Average
464,Aditya,Cloud,98.47,10,10,8.78,9.33,5.66,7.63,8.53,7.28,Average
465,Varun,Data Science,92.01,17,4,6.48,7.61,9.42,6.54,8.48,8.11,Average
466,Aditya,Web,74.39,11,0,8.16,7.29,8.66,8.25,7.35,9.35,Good
467,Priya,Cyber Security,99.46,8,4,7.6,9.47,7.31,7.55,8.2,8.19,Good
468,Sanjay,Web,98.26,16,2,8.86,7.35,7.04,6.88,7.47,8.14,Average
469,Pooja,Web,82.44,14,9,6.71,6.88,9.11,7.79,8.93,8.76,Good
470,Ashwin,AI,83.97,19,0,7.49,8.28,7.88,7.31,7.05,6.52,Average
471,Rohit,Cyber Security,97.83,13,8,8.27,8.65,8.31,7.48,6.91,8.77,Good
472,Nisha,Cloud,90.39,13,8,8.58,9.18,9.43,9.43,9.23,8.18,Good
473,Ananya,Data Science,86.16,18,0,9.43,9.41,6.12,7.26,6.81,7.13,Average
474,Aditi,AI,79.54,8,4,8.11,8.8,6.03,9.49,9.38,7.22,Good
475,Rahul,Cyber Security,72.54,19,8,8.92,6.75,6.64,6.49,6.33,7.2,Average
476,Sneha,Web,81.73,9,6,8.8,6.86,8.4,7.42,9.28,7.49,Good
477,Aditya,Data Science,83.09,20,0,6.54,8.92,5.87,6.41,6.05,6.28,Poor
478,Rohit,Mobile App,80.55,20,7,8.08,7.18,8.61,8.46,8.52,8.81,Good
479,Neha,Web,77.57,19,3,8.03,6.68,7.89,9.3,7.63,8.84,Good
480,Rohit,Cyber Security,90.47,20,7,7.76,8.37,6.53,8.83,8.69,8.45,Good
481,Pooja,Web,80.24,9,10,8.63,9.08,8.84,5.67,6,7.58,Average
482,Pooja,AI,83.05,8,0,9,7.9,6.27,6.12,7.49,6.52,Average
483,Sneha,Data Science,92.25,13,1,9.11,8.16,9.13,6.69,8.3,6.19,Average
484,Kavya,Mobile App,95.17,9,5,8.62,6.5,9.42,5.73,6.24,7.48,Average
485,Vikram,Mobile App,84,20,4,7.99,8.16,6.96,6.22,7.69,9.44,Average
486,Sanjay,Web,92.66,10,6,7.96,8.48,8.77,6.32,7.07,7.62,Average
487,Aditi,AI,99.97,17,2,7.01,7.58,8.39,8.06,7.1,7.9,Average
488,Kavya,Data Science,77.23,11,0,9.31,8.29,6.58,5.8,6.02,7.81,Average
489,Rahul,Data Science,94.02,15,10,7.83,6.78,5.98,5.6,9.43,7.31,Average
490,Priya,Data Science,94.27,15,4,7.2,7.32,8.86,7.92,7.48,7.69,Average
491,Aditya,Mobile App,85.74,12,5,6.83,8.65,8.06,8.66,8.21,6.81,Average
492,Sneha,Data Science,77.22,10,1,6.29,6.89,8.79,8.02,7.65,9.24,Average
493,Vikram,Data Science,99.12,13,9,8.61,9.06,6.55,7.1,7.56,7.71,Average
494,Varun,AI,99.42,18,3,9.16,6.1,8.45,6.74,8.41,7.02,Average
495,Pooja,Cloud,86.68,8,4,7.68,7.84,6.12,7.9,7.05,6.28,Average
496,Rohit,Data Science,87.76,15,10,7.58,7.51,9.1,6.06,6.71,9.08,Average
497,Ashwin,Mobile App,99.89,12,10,9.07,7.55,8.56,5.69,6.75,6.52,Average
498,Sneha,Mobile App,79.21,14,7,9.38,8.75,9.43,5.97,7.69,8.3,Good
499,Kiran,Data Science,88.9,15,2,6.31,8.58,7.87,6.11,9.07,6.44,Average
500,Kavya,Data Science,70.2,12,5,7.28,9.41,8.16,9.3,8.11,9,Good
